id,card_id,rating,correct,reviewed_at
1,1,good,1,2026-05-20 09:00:00
2,1,easy,1,2026-05-27 09:00:00
3,2,again,0,2026-05-21 10:00:00
4,3,good,1,2026-05-25 11:00:00
5,4,hard,0,2026-05-22 14:00:00
6,1,Good,1,2026-06-03 09:00:00
7,2,GOOD,1,2026-06-08 10:00:00
8,4, easy ,1,2026-06-12 14:00:00
9,3,g,1,2026-06-09 11:00:00
10,6,gud,1,2026-06-11 08:30:00
11,7,good,Y,2026-06-01 19:00:00
12,8,hard,N,2026-05-20 19:05:00
13,9,good,true,2026/06/14 19:10:00
14,13,easy,1,18-05-2026
15,14,good,1,June 12 2026
16,999,good,1,2026-06-02 08:30:00
17,4,easy,5,2026-06-05 14:00:00
18,5,good,1,2099-01-01 00:00:00
19,-1,good,1,2026-06-07 19:15:00
20,,good,1,2026-06-04 19:05:00
21,15,,1,2026-06-03 21:10:00
22,16,,1,2026-06-08 21:15:00
23,1,good,1,2026-06-14 09:00:00
24,1,easy,1,2026-06-14 09:00:00
25,C3,good,1,2026-06-09 11:00:00
26,4,goo,x,
27,7,good,1,2026-06-13 19:00:00
28,9,again,0,2026-05-23 19:10:00
29,17,good,1,2026-06-09 21:20:00
30,18,hard,0,2026-06-10 21:25:00
